,,,
," Paridad PEN / CLP
1 PEN = 261,87 CLP ",,
,,,
,,,
,,,
Date, Price ,% VaR,% Acum
3/1/2019," $ 206,09 ","-0,40593437%","17,32991745%"
4/1/2019," $ 203,70 ","-1,15968752%","15,96925705%"
7/1/2019," $ 203,31 ","-0,19145803%","15,74722459%"
8/1/2019," $ 203,75 ","0,21641828%","15,99772274%"
9/1/2019," $ 202,50 ","-0,61349693%","15,28608027%"
10/1/2019," $ 202,23 ","-0,13333333%","15,13236550%"
11/1/2019," $ 201,68 ","-0,27196756%","14,81924281%"
14/1/2019," $ 201,54 ","-0,06941690%","14,73953886%"
15/1/2019," $ 202,69 ","0,57060633%","15,39424993%"
16/1/2019," $ 200,88 ","-0,89298929%","14,36379163%"
17/1/2019," $ 201,69 ","0,40322581%","14,82493595%"
18/1/2019," $ 202,25 ","0,27765383%","15,14375178%"
21/1/2019," $ 202,02 ","-0,11372064%","15,01280956%"
22/1/2019," $ 202,14 ","0,05940006%","15,08112724%"
23/1/2019," $ 201,32 ","-0,40565944%","14,61428978%"
24/1/2019," $ 200,82 ","-0,24836082%","14,32963279%"
25/1/2019," $ 200,30 ","-0,25893835%","14,03358952%"
28/1/2019," $ 199,84 ","-0,22965552%","13,77170510%"
29/1/2019," $ 198,93 ","-0,45536429%","13,25362938%"
30/1/2019," $ 198,10 ","-0,41723219%","12,78109878%"
31/1/2019," $ 196,52 ","-0,79757698%","11,88158269%"
1/2/2019," $ 196,66 ","0,07123957%","11,96128665%"
4/2/2019," $ 196,01 ","-0,33051968%","11,59123256%"
5/2/2019," $ 195,95 ","-0,03061068%","11,55707373%"
6/2/2019," $ 197,05 ","0,56136770%","12,18331910%"
7/2/2019," $ 198,11 ","0,53793453%","12,78679192%"
8/2/2019," $ 198,04 ","-0,03533391%","12,74693994%"
11/2/2019," $ 198,70 ","0,33326601%","13,12268716%"
12/2/2019," $ 198,21 ","-0,24660292%","12,84372331%"
13/2/2019," $ 198,78 ","0,28757379%","13,16823228%"
14/2/2019," $ 198,94 ","0,08049100%","13,25932252%"
15/2/2019," $ 198,19 ","-0,37699809%","12,83233703%"
18/2/2019," $ 198,14 ","-0,02522832%","12,80387134%"
19/2/2019," $ 197,75 ","-0,19683052%","12,58183888%"
20/2/2019," $ 196,54 ","-0,61188369%","11,89296897%"
21/2/2019," $ 196,94 ","0,20352091%","12,12069456%"
22/2/2019," $ 196,87 ","-0,03554382%","12,08084258%"
25/2/2019," $ 196,79 ","-0,04063595%","12,03529747%"
26/2/2019," $ 196,15 ","-0,32521978%","11,67093652%"
27/2/2019," $ 196,80 ","0,33137905%","12,04099061%"
28/2/2019," $ 198,49 ","0,85873984%","13,00313123%"
1/3/2019," $ 199,50 ","0,50884176%","13,57813834%"
4/3/2019," $ 199,85 ","0,17543860%","13,77739824%"
5/3/2019," $ 198,64 ","-0,60545409%","13,08852832%"
6/3/2019," $ 199,57 ","0,46818365%","13,61799032%"
7/3/2019," $ 201,82 ","1,12742396%","14,89894677%"
8/3/2019," $ 202,36 ","0,26756516%","15,20637632%"
11/3/2019," $ 202,42 ","0,02965013%","15,24053516%"
12/3/2019," $ 201,61 ","-0,40015809%","14,77939083%"
13/3/2019," $ 202,81 ","0,59520857%","15,46256761%"
14/3/2019," $ 203,87 ","0,52265667%","16,06604042%"
15/3/2019," $ 203,14 ","-0,35807132%","15,65044122%"
18/3/2019," $ 201,96 ","-0,58088018%","14,97865073%"
19/3/2019," $ 202,38 ","0,20796197%","15,21776260%"
20/3/2019," $ 200,76 ","-0,80047436%","14,29547395%"
21/3/2019," $ 202,35 ","0,79199044%","15,20068318%"
22/3/2019," $ 205,83 ","1,71979244%","17,18189582%"
25/3/2019," $ 205,95 ","0,05830054%","17,25021349%"
26/3/2019," $ 205,93 ","-0,00971109%","17,23882721%"
27/3/2019," $ 204,95 ","-0,47588987%","16,68089952%"
28/3/2019," $ 205,02 ","0,03415467%","16,72075149%"
29/3/2019," $ 204,71 ","-0,15120476%","16,54426416%"
1/4/2019," $ 201,79 ","-1,42640809%","14,88186735%"
2/4/2019," $ 203,04 ","0,61945587%","15,59350982%"
3/4/2019," $ 201,96 ","-0,53191489%","14,97865073%"
4/4/2019," $ 201,15 ","-0,40106952%","14,51750640%"
5/4/2019," $ 201,26 ","0,05468556%","14,58013094%"
8/4/2019," $ 201,41 ","0,07453046%","14,66552804%"
9/4/2019," $ 201,14 ","-0,13405491%","14,51181327%"
10/4/2019," $ 200,78 ","-0,17897982%","14,30686023%"
11/4/2019," $ 201,01 ","0,11455324%","14,43780245%"
12/4/2019," $ 200,27 ","-0,36814089%","14,01651011%"
15/4/2019," $ 200,26 ","-0,00499326%","14,01081697%"
16/4/2019," $ 200,30 ","0,01997403%","14,03358952%"
17/4/2019," $ 200,56 ","0,12980529%","14,18161116%"
18/4/2019," $ 200,66 ","0,04986039%","14,23854256%"
19/4/2019," $ 200,70 ","0,01993422%","14,26131512%"
22/4/2019," $ 200,51 ","-0,09466866%","14,15314546%"
23/4/2019," $ 201,23 ","0,35908433%","14,56305152%"
24/4/2019," $ 201,82 ","0,29319684%","14,89894677%"
25/4/2019," $ 201,96 ","0,06936874%","14,97865073%"
26/4/2019," $ 202,54 ","0,28718558%","15,30885283%"
29/4/2019," $ 204,15 ","0,79490471%","16,22544833%"
30/4/2019," $ 204,52 ","0,18123928%","16,43609451%"
1/5/2019," $ 204,87 ","0,17113241%","16,63535440%"
2/5/2019," $ 205,07 ","0,09762288%","16,74921719%"
3/5/2019," $ 204,56 ","-0,24869557%","16,45886707%"
6/5/2019," $ 204,53 ","-0,01466562%","16,44178765%"
7/5/2019," $ 206,30 ","0,86539872%","17,44947338%"
8/5/2019," $ 206,31 ","0,00484731%","17,45516652%"
9/5/2019," $ 206,22 ","-0,04362367%","17,40392827%"
10/5/2019," $ 206,63 ","0,19881680%","17,63734700%"
13/5/2019," $ 208,09 ","0,70657697%","18,46854540%"
14/5/2019," $ 207,85 ","-0,11533471%","18,33191005%"
15/5/2019," $ 207,92 ","0,03367813%","18,37176203%"
16/5/2019," $ 208,89 ","0,46652559%","18,92399658%"
17/5/2019," $ 208,83 ","-0,02872325%","18,88983775%"
20/5/2019," $ 208,19 ","-0,30646938%","18,52547680%"
21/5/2019," $ 207,30 ","-0,42749412%","18,01878736%"
22/5/2019," $ 208,14 ","0,40520984%","18,49701110%"
23/5/2019," $ 207,71 ","-0,20659172%","18,25220609%"
24/5/2019," $ 207,17 ","-0,25997785%","17,94477654%"
27/5/2019," $ 208,57 ","0,67577352%","18,74181611%"
28/5/2019," $ 210,85 ","1,09315817%","20,03985198%"
29/5/2019," $ 209,51 ","-0,63552288%","19,27697125%"
30/5/2019," $ 210,70 ","0,56799198%","19,95445488%"
31/5/2019," $ 209,69 ","-0,47935453%","19,37944777%"
3/6/2019," $ 209,11 ","-0,27659879%","19,04924566%"
4/6/2019," $ 206,59 ","-1,20510736%","17,61457444%"
5/6/2019," $ 206,52 ","-0,03388354%","17,57472246%"
6/6/2019," $ 206,85 ","0,15979082%","17,76259607%"
7/6/2019," $ 207,34 ","0,23688663%","18,04155992%"
10/6/2019," $ 209,53 ","1,05623613%","19,28835753%"
11/6/2019," $ 207,84 ","-0,80656708%","18,32621691%"
12/6/2019," $ 208,33 ","0,23575828%","18,60518076%"
13/6/2019," $ 208,75 ","0,20160323%","18,84429263%"
14/6/2019," $ 208,64 ","-0,05269461%","18,78166809%"
17/6/2019," $ 208,89 ","0,11982362%","18,92399658%"
18/6/2019," $ 208,12 ","-0,36861506%","18,48562482%"
19/6/2019," $ 206,83 ","-0,61983471%","17,75120979%"
20/6/2019," $ 206,22 ","-0,29492820%","17,40392827%"
21/6/2019," $ 206,60 ","0,18426923%","17,62026758%"
24/6/2019," $ 205,75 ","-0,41142304%","17,13635070%"
25/6/2019," $ 206,14 ","0,18955043%","17,35838315%"
26/6/2019," $ 205,27 ","-0,42204327%","16,86307999%"
27/6/2019," $ 206,35 ","0,52613631%","17,47793908%"
28/6/2019," $ 205,73 ","-0,30046038%","17,12496442%"
1/7/2019," $ 206,16 ","0,20901181%","17,36976943%"
2/7/2019," $ 206,38 ","0,10671323%","17,49501850%"
3/7/2019," $ 205,52 ","-0,41670705%","17,00540848%"
4/7/2019," $ 206,21 ","0,33573375%","17,39823513%"
5/7/2019," $ 207,48 ","0,61587702%","18,12126388%"
8/7/2019," $ 208,49 ","0,48679391%","18,69627099%"
9/7/2019," $ 208,62 ","0,06235311%","18,77028181%"
10/7/2019," $ 208,30 ","-0,15338894%","18,58810134%"
11/7/2019," $ 206,71 ","-0,76332213%","17,68289212%"
12/7/2019," $ 206,74 ","0,01451309%","17,69997153%"
15/7/2019," $ 206,31 ","-0,20799071%","17,45516652%"
16/7/2019," $ 207,08 ","0,37322476%","17,89353829%"
17/7/2019," $ 207,27 ","0,09175198%","18,00170794%"
18/7/2019," $ 207,25 ","-0,00964925%","17,99032166%"
19/7/2019," $ 209,23 ","0,95536791%","19,11756334%"
22/7/2019," $ 209,60 ","0,17683889%","19,32820951%"
23/7/2019," $ 209,56 ","-0,01908397%","19,30543695%"
24/7/2019," $ 209,48 ","-0,03817522%","19,25989183%"
25/7/2019," $ 210,75 ","0,60626313%","19,98292058%"
26/7/2019," $ 210,29 ","-0,21826809%","19,72103615%"
29/7/2019," $ 210,43 ","0,06657473%","19,80074011%"
30/7/2019," $ 211,95 ","0,72233047%","20,66609735%"
31/7/2019," $ 212,83 ","0,41519226%","21,16709365%"
1/8/2019," $ 212,16 ","-0,31480524%","20,78565329%"
2/8/2019," $ 212,21 ","0,02356712%","20,81411899%"
5/8/2019," $ 212,60 ","0,18378022%","21,03615144%"
6/8/2019," $ 211,49 ","-0,52210724%","20,40421292%"
7/8/2019," $ 210,62 ","-0,41136697%","19,90890976%"
8/8/2019," $ 210,24 ","-0,18041971%","19,69257045%"
9/8/2019," $ 209,89 ","-0,16647641%","19,49331056%"
12/8/2019," $ 210,96 ","0,50979084%","20,10247652%"
13/8/2019," $ 207,76 ","-1,51687524%","18,28067179%"
14/8/2019," $ 209,10 ","0,64497497%","19,04355252%"
15/8/2019," $ 209,42 ","0,15303682%","19,22573299%"
16/8/2019," $ 209,46 ","0,01910037%","19,24850555%"
19/8/2019," $ 210,56 ","0,52515994%","19,87475093%"
20/8/2019," $ 209,55 ","-0,47967325%","19,29974381%"
21/8/2019," $ 210,63 ","0,51539012%","19,91460290%"
22/8/2019," $ 211,77 ","0,54123344%","20,56362084%"
23/8/2019," $ 213,03 ","0,59498513%","21,28095645%"
26/8/2019," $ 212,62 ","-0,19246116%","21,04753772%"
27/8/2019," $ 212,83 ","0,09876775%","21,16709365%"
28/8/2019," $ 212,47 ","-0,16914909%","20,96214062%"
29/8/2019," $ 212,09 ","-0,17884878%","20,74580131%"
30/8/2019," $ 212,19 ","0,04714979%","20,80273271%"
2/9/2019," $ 212,74 ","0,25920166%","21,11585539%"
3/9/2019," $ 212,89 ","0,07050860%","21,20125249%"
4/9/2019," $ 213,76 ","0,40866175%","21,69655565%"
5/9/2019," $ 212,62 ","-0,53330838%","21,04753772%"
6/9/2019," $ 212,62 ","0,00000000%","21,04753772%"
9/9/2019," $ 213,26 ","0,30100649%","21,41189866%"
10/9/2019," $ 212,81 ","-0,21101003%","21,15570737%"
11/9/2019," $ 214,33 ","0,71425215%","22,02106462%"
12/9/2019," $ 213,07 ","-0,58787851%","21,30372901%"
13/9/2019," $ 212,82 ","-0,11733233%","21,16140051%"
16/9/2019," $ 212,68 ","-0,06578329%","21,08169656%"
17/9/2019," $ 214,08 ","0,65826594%","21,87873612%"
18/9/2019," $ 213,27 ","-0,37836323%","21,41759180%"
19/9/2019," $ 213,33 ","0,02813335%","21,45175064%"
20/9/2019," $ 213,51 ","0,08437632%","21,55422716%"
23/9/2019," $ 214,78 ","0,59481991%","22,27725591%"
24/9/2019," $ 216,21 ","0,66579756%","23,09137489%"
25/9/2019," $ 216,74 ","0,24513205%","23,39311130%"
26/9/2019," $ 214,35 ","-1,10270370%","22,03245090%"
27/9/2019," $ 214,55 ","0,09330534%","22,14631369%"
30/9/2019," $ 216,05 ","0,69913773%","23,00028466%"
1/10/2019," $ 214,94 ","-0,51376996%","22,36834614%"
2/10/2019," $ 213,49 ","-0,67460687%","21,54284088%"
3/10/2019," $ 212,20 ","-0,60424376%","20,80842585%"
4/10/2019," $ 211,29 ","-0,42884072%","20,29035013%"
7/10/2019," $ 212,27 ","0,46381750%","20,84827783%"
8/10/2019," $ 214,25 ","0,93277430%","21,97551950%"
9/10/2019," $ 214,73 ","0,22403734%","22,24879021%"
10/10/2019," $ 213,45 ","-0,59609742%","21,52006832%"
11/10/2019," $ 210,97 ","-1,16186461%","20,10816966%"
14/10/2019," $ 211,53 ","0,26544058%","20,42698548%"
15/10/2019," $ 212,28 ","0,35455964%","20,85397096%"
16/10/2019," $ 212,99 ","0,33446392%","21,25818389%"
17/10/2019," $ 212,29 ","-0,32865393%","20,85966410%"
18/10/2019," $ 212,63 ","0,16015827%","21,05323086%"
21/10/2019," $ 217,28 ","2,18689743%","23,70054085%"
22/10/2019," $ 216,00 ","-0,58910162%","22,97181896%"
23/10/2019," $ 216,77 ","0,35648148%","23,41019072%"
24/10/2019," $ 215,94 ","-0,38289431%","22,93766012%"
25/10/2019," $ 217,50 ","0,72242290%","23,82578992%"
28/10/2019," $ 216,87 ","-0,28965517%","23,46712212%"
29/10/2019," $ 217,92 ","0,48416102%","24,06490179%"
30/10/2019," $ 220,59 ","1,22522026%","25,58497011%"
31/10/2019," $ 221,34 ","0,33999728%","26,01195559%"
1/11/2019," $ 221,34 ","0,00000000%","26,01195559%"
4/11/2019," $ 222,14 ","0,36143490%","26,46740677%"
5/11/2019," $ 223,80 ","0,74727649%","27,41246798%"
6/11/2019," $ 221,32 ","-1,10813226%","26,00056931%"
7/11/2019," $ 221,63 ","0,14006868%","26,17705665%"
8/11/2019," $ 222,23 ","0,27072147%","26,51864503%"
11/11/2019," $ 225,54 ","1,48944787%","28,40307430%"
12/11/2019," $ 230,35 ","2,13265940%","31,14147452%"
13/11/2019," $ 234,18 ","1,66268722%","33,32194705%"
14/11/2019," $ 236,65 ","1,05474421%","34,72815258%"
15/11/2019," $ 230,10 ","-2,76780055%","30,99914603%"
18/11/2019," $ 229,75 ","-0,15210778%","30,79988614%"
19/11/2019," $ 232,84 ","1,34494015%","32,55906633%"
20/11/2019," $ 233,49 ","0,27916166%","32,92912041%"
21/11/2019," $ 235,33 ","0,78804231%","33,97665813%"
22/11/2019," $ 235,74 ","0,17422343%","34,21007686%"
25/11/2019," $ 233,64 ","-0,89081191%","33,01451751%"
26/11/2019," $ 235,40 ","0,75329567%","34,01651011%"
27/11/2019," $ 241,30 ","2,50637213%","37,37546257%"
28/11/2019," $ 243,76 ","1,01947783%","38,77597495%"
29/11/2019," $ 235,65 ","-3,32704299%","34,15883860%"
2/12/2019," $ 236,85 ","0,50922979%","34,84201537%"
3/12/2019," $ 236,43 ","-0,17732742%","34,60290350%"
4/12/2019," $ 232,76 ","-1,55225648%","32,51352121%"
5/12/2019," $ 231,01 ","-0,75184740%","31,51722175%"
6/12/2019," $ 229,71 ","-0,56274620%","30,77711358%"
9/12/2019," $ 228,72 ","-0,43097819%","30,21349274%"
10/12/2019," $ 229,25 ","0,23172438%","30,51522915%"
11/12/2019," $ 226,67 ","-1,12540894%","29,04639909%"
12/12/2019," $ 227,10 ","0,18970309%","29,29120410%"
13/12/2019," $ 226,72 ","-0,16732717%","29,07486479%"
16/12/2019," $ 226,83 ","0,04851800%","29,13748933%"
17/12/2019," $ 226,22 ","-0,26892386%","28,79020780%"
18/12/2019," $ 224,65 ","-0,69401468%","27,89638486%"
19/12/2019," $ 225,76 ","0,49410194%","28,52832337%"
20/12/2019," $ 227,95 ","0,97005670%","29,77512098%"
23/12/2019," $ 226,43 ","-0,66681290%","28,90976373%"
24/12/2019," $ 225,62 ","-0,35772645%","28,44861941%"
25/12/2019," $ 226,51 ","0,39446858%","28,95530885%"
26/12/2019," $ 224,52 ","-0,87854841%","27,82237404%"
27/12/2019," $ 225,53 ","0,44984857%","28,39738116%"
30/12/2019," $ 226,60 ","0,47443799%","29,00654711%"
31/12/2019," $ 226,70 ","0,04413063%","29,06347851%"
1/1/2020," $ 226,97 ","0,11910013%","29,21719328%"
2/1/2020," $ 226,72 ","-0,11014672%","29,07486479%"
3/1/2020," $ 230,09 ","1,48641496%","30,99345289%"
6/1/2020," $ 232,29 ","0,95614759%","32,24594364%"
7/1/2020," $ 231,45 ","-0,36161694%","31,76771990%"
8/1/2020," $ 228,44 ","-1,30049687%","30,05408483%"
9/1/2020," $ 231,04 ","1,13815444%","31,53430117%"
10/1/2020," $ 231,61 ","0,24671053%","31,85881013%"
13/1/2020," $ 232,10 ","0,21156254%","32,13777398%"
14/1/2020," $ 231,50 ","-0,25850926%","31,79618560%"
15/1/2020," $ 232,89 ","0,60043197%","32,58753202%"
16/1/2020," $ 233,36 ","0,20181201%","32,85510959%"
17/1/2020," $ 232,73 ","-0,26996915%","32,49644179%"
20/1/2020," $ 231,92 ","-0,34804280%","32,03529747%"
21/1/2020," $ 233,12 ","0,51741980%","32,71847424%"
22/1/2020," $ 231,76 ","-0,58339053%","31,94420723%"
23/1/2020," $ 233,56 ","0,77666552%","32,96897239%"
24/1/2020," $ 233,31 ","-0,10703888%","32,82664389%"
27/1/2020," $ 236,23 ","1,25155373%","34,48904071%"
28/1/2020," $ 235,03 ","-0,50797951%","33,80586393%"
29/1/2020," $ 236,56 ","0,65098073%","34,67691432%"
30/1/2020," $ 236,28 ","-0,11836321%","34,51750640%"
31/1/2020," $ 235,93 ","-0,14812934%","34,31824651%"
3/2/2020," $ 233,04 ","-1,22493960%","32,67292912%"
4/2/2020," $ 232,12 ","-0,39478201%","32,14916026%"
5/2/2020," $ 230,57 ","-0,66775806%","31,26672360%"
6/2/2020," $ 231,86 ","0,55948302%","32,00113863%"
7/2/2020," $ 233,27 ","0,60812559%","32,80387134%"
10/2/2020," $ 233,62 ","0,15004073%","33,00313123%"
11/2/2020," $ 233,62 ","0,00000000%","33,00313123%"
12/2/2020," $ 233,80 ","0,07704820%","33,10560774%"
13/2/2020," $ 234,31 ","0,21813516%","33,39595787%"
14/2/2020," $ 234,01 ","-0,12803551%","33,22516368%"
17/2/2020," $ 234,58 ","0,24357933%","33,54967264%"
18/2/2020," $ 235,26 ","0,28987979%","33,93680615%"
19/2/2020," $ 235,21 ","-0,02125308%","33,90834045%"
20/2/2020," $ 237,74 ","1,07563454%","35,34870481%"
21/2/2020," $ 236,88 ","-0,36173972%","34,85909479%"
24/2/2020," $ 236,87 ","-0,00422155%","34,85340165%"
25/2/2020," $ 238,16 ","0,54460252%","35,58781668%"
26/2/2020," $ 237,71 ","-0,18894861%","35,33162539%"
27/2/2020," $ 236,62 ","-0,45854192%","34,71107316%"
28/2/2020," $ 236,25 ","-0,15636886%","34,50042699%"
2/3/2020," $ 235,98 ","-0,11428571%","34,34671221%"
3/3/2020," $ 237,28 ","0,55089414%","35,08682038%"
4/3/2020," $ 239,56 ","0,96089009%","36,38485625%"
5/3/2020," $ 237,94 ","-0,67623977%","35,46256761%"
6/3/2020," $ 237,93 ","-0,00420274%","35,45687447%"
9/3/2020," $ 238,55 ","0,26058084%","35,80984913%"
10/3/2020," $ 237,73 ","-0,34374345%","35,34301167%"
11/3/2020," $ 238,82 ","0,45850334%","35,96356391%"
12/3/2020," $ 240,23 ","0,59040281%","36,76629661%"
13/3/2020," $ 237,75 ","-1,03234400%","35,35439795%"
16/3/2020," $ 239,50 ","0,73606730%","36,35069741%"
17/3/2020," $ 239,21 ","-0,12108559%","36,18559636%"
18/3/2020," $ 242,79 ","1,49659295%","38,22374039%"
19/3/2020," $ 242,51 ","-0,11532600%","38,06433248%"
20/3/2020," $ 244,41 ","0,78347285%","39,14602904%"
23/3/2020," $ 243,40 ","-0,41324005%","38,57102192%"
24/3/2020," $ 239,95 ","-1,41741988%","36,60688870%"
25/3/2020," $ 242,64 ","1,12106689%","38,13834330%"
26/3/2020," $ 241,91 ","-0,30085724%","37,72274409%"
27/3/2020," $ 243,35 ","0,59526270%","38,54255622%"
30/3/2020," $ 248,47 ","2,10396548%","41,45744378%"
31/3/2020," $ 248,80 ","0,13281281%","41,64531739%"
1/4/2020," $ 249,08 ","0,11254019%","41,80472531%"
2/4/2020," $ 249,74 ","0,26497511%","42,18047253%"
3/4/2020," $ 249,83 ","0,03603748%","42,23171079%"
6/4/2020," $ 249,98 ","0,06004083%","42,31710788%"
7/4/2020," $ 254,61 ","1,85214817%","44,95303160%"
8/4/2020," $ 249,56 ","-1,98342563%","42,07799601%"
9/4/2020," $ 248,99 ","-0,22840199%","41,75348705%"
10/4/2020," $ 249,06 ","0,02811358%","41,79333903%"
13/4/2020," $ 250,30 ","0,49787200%","42,49928836%"
14/4/2020," $ 249,52 ","-0,31162605%","42,05522346%"
15/4/2020," $ 250,76 ","0,49695415%","42,76117279%"
16/4/2020," $ 249,18 ","-0,63008454%","41,86165670%"
17/4/2020," $ 249,84 ","0,26486877%","42,23740393%"
20/4/2020," $ 251,30 ","0,58437400%","43,06860233%"
21/4/2020," $ 252,71 ","0,56108237%","43,87133504%"
22/4/2020," $ 254,20 ","0,58960864%","44,71961287%"
23/4/2020," $ 254,23 ","0,01180173%","44,73669229%"
24/4/2020," $ 251,92 ","-0,90862605%","43,42157700%"
27/4/2020," $ 251,87 ","-0,01984757%","43,39311130%"
28/4/2020," $ 248,78 ","-1,22682336%","41,63393111%"
29/4/2020," $ 247,39 ","-0,55872659%","40,84258469%"
30/4/2020," $ 246,64 ","-0,30316504%","40,41559920%"
1/5/2020," $ 246,64 ","0,00000000%","40,41559920%"
4/5/2020," $ 247,00 ","0,14596173%","40,62055223%"
5/5/2020," $ 246,02 ","-0,39676113%","40,06262454%"
6/5/2020," $ 246,42 ","0,16258841%","40,29035013%"
7/5/2020," $ 245,57 ","-0,34493953%","39,80643325%"
8/5/2020," $ 242,06 ","-1,42932769%","37,80814119%"
11/5/2020," $ 240,18 ","-0,77666694%","36,73783091%"
12/5/2020," $ 239,67 ","-0,21234074%","36,44748079%"
13/5/2020," $ 237,22 ","-1,02223891%","35,05266154%"
14/5/2020," $ 237,88 ","0,27822275%","35,42840877%"
15/5/2020," $ 240,42 ","1,06776526%","36,87446627%"
18/5/2020," $ 238,62 ","-0,74868979%","35,84970111%"
19/5/2020," $ 238,61 ","-0,00419076%","35,84400797%"
20/5/2020," $ 235,89 ","-1,13993546%","34,29547395%"
21/5/2020," $ 235,24 ","-0,27555216%","33,92541987%"
22/5/2020," $ 235,69 ","0,19129400%","34,18161116%"
25/5/2020," $ 234,43 ","-0,53460053%","33,46427555%"
26/5/2020," $ 234,70 ","0,11517297%","33,61799032%"
27/5/2020," $ 237,41 ","1,15466553%","35,16083120%"
28/5/2020," $ 234,96 ","-1,03197001%","33,76601196%"
29/5/2020," $ 232,57 ","-1,01719442%","32,40535155%"
1/6/2020," $ 231,44 ","-0,48587522%","31,76202676%"
2/6/2020," $ 228,51 ","-1,26598686%","30,09393681%"
3/6/2020," $ 230,60 ","0,91462080%","31,28380302%"
4/6/2020," $ 224,26 ","-2,74934952%","27,67435241%"
5/6/2020," $ 223,26 ","-0,44591100%","27,10503843%"
8/6/2020," $ 223,02 ","-0,10749798%","26,96840307%"
9/6/2020," $ 223,36 ","0,15245269%","27,16196983%"
10/6/2020," $ 225,42 ","0,92227794%","28,33475662%"
11/6/2020," $ 228,71 ","1,45949783%","30,20779960%"
12/6/2020," $ 228,32 ","-0,17052162%","29,98576715%"
15/6/2020," $ 224,96 ","-1,47161878%","28,07287219%"
16/6/2020," $ 224,82 ","-0,06223329%","27,99316823%"
17/6/2020," $ 228,86 ","1,79699315%","30,29319670%"
18/6/2020," $ 231,74 ","1,25841126%","31,93282095%"
19/6/2020," $ 232,92 ","0,50919134%","32,60461144%"
22/6/2020," $ 233,58 ","0,28335909%","32,98035867%"
23/6/2020," $ 232,38 ","-0,51374261%","32,29718190%"
24/6/2020," $ 233,01 ","0,27110767%","32,65584970%"
25/6/2020," $ 230,44 ","-1,10295695%","31,19271278%"
26/6/2020," $ 232,57 ","0,92431869%","32,40535155%"
29/6/2020," $ 232,19 ","-0,16339167%","32,18901224%"
30/6/2020," $ 232,30 ","0,04737499%","32,25163678%"
1/7/2020," $ 228,94 ","-1,44640551%","30,33874182%"
2/7/2020," $ 227,10 ","-0,80370403%","29,29120410%"
3/7/2020," $ 226,38 ","-0,31704095%","28,88129804%"
6/7/2020," $ 225,10 ","-0,56542097%","28,15257615%"
7/7/2020," $ 222,99 ","-0,93736117%","26,95132365%"
8/7/2020," $ 223,25 ","0,11659716%","27,09934529%"
9/7/2020," $ 224,80 ","0,69428891%","27,98178195%"
10/7/2020," $ 225,79 ","0,44039146%","28,54540279%"
13/7/2020," $ 225,45 ","-0,15058240%","28,35183604%"
14/7/2020," $ 224,52 ","-0,41250832%","27,82237404%"
15/7/2020," $ 223,31 ","-0,53892749%","27,13350413%"
16/7/2020," $ 225,02 ","0,76575165%","28,10703103%"
17/7/2020," $ 223,67 ","-0,59994667%","27,33845716%"
20/7/2020," $ 223,70 ","0,01341262%","27,35553658%"
21/7/2020," $ 220,65 ","-1,36343317%","25,61912895%"
